feature,horizon,n,corr,abs_corr,slope_ticks_per_feature_unit,feature_mean,feature_std,future_ret_mean,future_abs_ret_mean,bottom_10pct_feature_cutoff,bottom_10pct_future_ret_mean,bottom_10pct_hit_up,top_10pct_feature_cutoff,top_10pct_future_ret_mean,top_10pct_hit_up,top_minus_bottom_future_ret
dev_roll_median_10,2,9996,-0.07603723258859692,0.07603723258859692,-0.06499897697793179,-0.026035414165666265,3.366204367573139,-0.008903561424569828,2.2658063225290115,-4.0,0.3606425702811245,0.478714859437751,4.0,-0.36561743341404357,0.3890234059725585,-0.7262600036951681
past_ret_3,2,9995,-0.07420891917134648,0.07420891917134648,-0.062491632563412725,-0.012806403201600801,3.4172492788234208,-0.008904452226113057,2.266033016508254,-4.0,0.2959322033898305,0.46372881355932205,4.0,-0.2859554355165429,0.400405131667792,-0.5818876389063734
dev_ema_20,2,9995,-0.07406805162138554,0.07406805162138554,-0.05460480533644464,-0.032070731376451514,3.9033948264097007,-0.008904452226113057,2.266033016508254,-5.002637166692875,0.3945,0.494,4.936524421955619,-0.3105,0.396,-0.7050000000000001
bid_size_2,2,9998,0.0739664108612049,0.0739664108612049,0.06059352950112034,24.80596119223845,3.512528694351528,-0.008401680336067214,2.2658531706341267,20.0,-0.45849236641221375,0.40458015267175573,29.0,0.05264639639639639,0.43018018018018017,0.5111387628086101
dev_roll_median_20,2,9995,-0.07327978507475345,0.07327978507475345,-0.044262111236515224,-0.04767383691845923,4.764249383164343,-0.008904452226113057,2.266033016508254,-6.0,0.5031818181818182,0.5054545454545455,6.0,-0.3081232492997199,0.3949579831932773,-0.8113050674815381
dev_roll_mean_20,2,9995,-0.07205964416510631,0.07205964416510631,-0.04549976961585221,-0.0350637963522446,4.5574859699153905,-0.008904452226113057,2.266033016508254,-5.850000000000364,0.44345238095238093,0.49702380952380953,5.700000000000728,-0.34021632251720746,0.3854473942969518,-0.7836687034695884
z_roll_mean_20,2,9995,-0.07190633257317998,0.07190633257317998,-0.16325832571121626,-0.008945235486492707,1.2674598929650092,-0.008904452226113057,2.266033016508254,-1.6892488027171508,0.2815,0.459,1.6688447312158396,-0.479,0.375,-0.7605
past_ret_5,2,9993,-0.06560892429468479,0.06560892429468479,-0.0439023572454664,-0.02061443010107075,4.300787458239326,-0.008606024216951867,2.266186330431302,-5.5,0.3163167938931298,0.4713740458015267,5.0,-0.32581100141043723,0.4026798307475317,-0.642127795303567
past_ret_10,2,9988,-0.06296727973212882,0.06296727973212882,-0.03072993076997468,-0.037144573488185825,5.897765735360598,-0.009010812975570685,2.2665198237885464,-7.5,0.35271317829457366,0.48255813953488375,7.5,-0.252,0.416,-0.6047131782945736
spread,2,9998,-0.05668742522795184,0.05668742522795184,-0.10783603163942981,15.700940188037608,1.512635956363655,-0.008401680336067214,2.2658531706341267,16.0,0.0003030915336431602,0.4328147100424328,16.0,-0.02865025466893039,0.42646434634974534,-0.02895334620257355
half_spread,2,9998,-0.05668742522795184,0.05668742522795184,-0.21567206327885963,7.850470094018804,0.7563179781818276,-0.008401680336067214,2.2658531706341267,8.0,0.0003030915336431602,0.4328147100424328,8.0,-0.02865025466893039,0.42646434634974534,-0.02895334620257355
z_global_mean,2,9998,-0.05542789269467526,0.05542789269467526,-0.1595034578223794,0.0002603302891395008,0.999930581002813,-0.008401680336067214,2.2658531706341267,-1.3803539920232795,0.28614157527417744,0.48055832502492524,1.3438652467983165,-0.31623505976095617,0.4073705179282869,-0.6023766350351336
dev_global_mean,2,9998,-0.055427892694675254,0.055427892694675254,-0.0062974259196854334,0.006593738747103445,25.326599675229907,-0.008401680336067214,2.2658531706341267,-34.962100000000646,0.28614157527417744,0.48055832502492524,34.037899999999354,-0.31623505976095617,0.4073705179282869,-0.6023766350351336
ask_size_1_change,2,9997,-0.05405824825987675,0.05405824825987675,-0.05970398670633406,-0.00040012003601080324,2.60536273980311,-0.008702610783234971,2.265779733920176,-3.0,0.31658148779102785,0.46621237932992615,3.0,-0.14322766570605186,0.4161383285302594,-0.45980915349707974
ask_depth_L3,2,9998,0.05337524576493112,0.05337524576493112,0.04156423464725517,37.60742148429686,3.6951467041696895,-0.008401680336067214,2.2658531706341267,33.0,-0.06306620209059234,0.42787456445993033,42.0,0.34568690095846644,0.4645367412140575,0.40875310304905876
dev_ema_50,2,9989,-0.05326694715717417,0.05326694715717417,-0.024724311684117744,-0.06784619448681903,6.200924249835532,-0.009210131144258685,2.2664931424567025,-7.949231554334619,0.3893893893893894,0.48848848848848847,8.008575492924866,-0.25875875875875876,0.3973973973973974,-0.6481481481481481
bid_size_1,2,9998,0.05247106169008265,0.05247106169008265,0.08248314618990739,12.373974794958992,1.8304851889520781,-0.008401680336067214,2.2658531706341267,10.0,-0.23652365236523654,0.41474147414741475,15.0,-0.01804123711340206,0.43427835051546393,0.21848241525183448
bid_depth_L1,2,9998,0.05247106169008265,0.05247106169008265,0.08248314618990739,12.373974794958992,1.8304851889520781,-0.008401680336067214,2.2658531706341267,10.0,-0.23652365236523654,0.41474147414741475,15.0,-0.01804123711340206,0.43427835051546393,0.21848241525183448
past_ret_20,2,9978,-0.0489387595148681,0.0489387595148681,-0.0175111705079526,-0.07085588294247344,8.045409641937514,-0.008017638805371818,2.2669873722188814,-10.0,0.2841296928327645,0.48293515358361777,10.0,-0.3178752107925801,0.38701517706576727,-0.6020049036253445
dev_roll_mean_50,2,9989,-0.048248848397057544,0.048248848397057544,-0.01937502614883234,-0.07582436342542338,7.167496400300547,-0.009210131144258685,2.2664931424567025,-9.241999999999825,0.456956956956957,0.5005005005005005,9.3799999999992,-0.2155,0.403,-0.672456956956957
dev_roll_median_50,2,9989,-0.04788839585621436,0.04788839585621436,-0.018488885774940123,-0.11812994293723095,7.454909555353949,-0.009210131144258685,2.2664931424567025,-9.5,0.471086739780658,0.5054835493519442,9.5,-0.23275862068965517,0.4003831417624521,-0.7038453604703132
dev_ema_500,2,9979,-0.046789643219775426,0.046789643219775426,-0.008740861126510239,-0.03466165109769321,15.409713024003342,-0.00821725623810001,2.266960617296322,-21.156306122067686,0.21192384769539077,0.45090180360721444,20.14727929692708,-0.37374749498997994,0.38577154308617234,-0.5856713426853707
dev_roll_median_500,2,9979,-0.04623766105831099,0.04623766105831099,-0.007580149433706223,-0.3088235294117647,17.559701432841237,-0.00821725623810001,2.266960617296322,-25.0,0.1735,0.447,22.0,-0.43501454898157127,0.36954413191076624,-0.6085145489815713
dev_ema_1000,2,9979,-0.04621506401987092,0.04621506401987092,-0.007028143819506089,0.08240827773244147,18.929622642966592,-0.00821725623810001,2.266960617296322,-26.107713013965984,0.3161322645290581,0.46893787575150303,25.708012461759793,-0.2770541082164329,0.405811623246493,-0.593186372745491
bid_size_1_change,2,9997,0.04613872657129669,0.04613872657129669,0.05140478240790091,-0.00040012003601080324,2.5826861882797214,-0.008702610783234971,2.265779733920176,-3.0,-0.21714285714285714,0.408,3.0,0.03503184713375796,0.4365952518818761,0.2521747042766151
dev_roll_median_1000,2,9979,-0.04574014380962185,0.04574014380962185,-0.00616235110783349,0.32057320372782844,21.36732344391015,-0.00821725623810001,2.266960617296322,-30.0,0.18127490039840638,0.448207171314741,27.0,-0.31233000906618313,0.40616500453309157,-0.4936049094645895
dev_roll_mean_500,2,9979,-0.045654795889293866,0.045654795889293866,-0.007488719312491443,-0.07081333266507948,17.550031088869304,-0.00821725623810001,2.266960617296322,-23.600999999999473,0.1342685370741483,0.43587174348697394,22.545000000000076,-0.3907815631262525,0.3837675350701403,-0.5250501002004008
z_roll_mean_50,2,9989,-0.04562353799978517,0.04562353799978517,-0.09667726365018564,-0.03319022381208559,1.358274163688677,-0.009210131144258685,2.2664931424567025,-1.787040900611273,0.2627627627627628,0.47347347347347346,1.747893548866283,-0.32432432432432434,0.3843843843843844,-0.5870870870870871
dev_ema_100,2,9979,-0.04372080580844349,0.04372080580844349,-0.01460658366460792,-0.10424177953675254,8.616651825111624,-0.00821725623810001,2.266960617296322,-11.505099369628443,0.22444889779559118,0.45691382765531063,10.889869834838112,-0.21793587174348697,0.40080160320641284,-0.4423847695390781
dev_ema_200,2,9979,-0.04370822639889962,0.04370822639889962,-0.011033131110085748,-0.11921986580904374,11.404163693091643,-0.00821725623810001,2.266960617296322,-15.776170702638773,0.19188376753507014,0.44188376753507014,14.45237544077827,-0.2970941883767535,0.3787575150300601,-0.48897795591182364
dev_roll_mean_1000,2,9979,-0.04343661715846003,0.04343661715846003,-0.00578834715217569,0.20346101427086652,21.60232337219058,-0.00821725623810001,2.266960617296322,-30.64509999999973,0.22344689378757515,0.4619238476953908,27.580800000000092,-0.3246492985971944,0.40981963927855714,-0.5480961923847696
z_roll_mean_500,2,9979,-0.04283421563560896,0.04283421563560896,-0.0945102439226457,0.03722087919564446,1.3047009307079407,-0.00821725623810001,2.266960617296322,-1.7319394827789834,0.16983967935871744,0.4408817635270541,1.6737045712691698,-0.41382765531062127,0.3717434869739479,-0.5836673346693387
z_roll_mean_1000,2,9979,-0.042673889761535966,0.042673889761535966,-0.0962209888235725,0.09230668166523603,1.2767076271079538,-0.00821725623810001,2.266960617296322,-1.6092970377567908,0.22394789579158317,0.4559118236472946,1.7853496190259748,-0.35821643286573146,0.39178356713426854,-0.5821643286573146
z_roll_mean_100,2,9979,-0.036485614985277026,0.036485614985277026,-0.07621632148201242,-0.029791308449314987,1.3780745883343941,-0.00821725623810001,2.266960617296322,-1.8335852724733954,0.2059118236472946,0.46593186372745493,1.771491626691219,-0.2605210420841683,0.41282565130260523,-0.4664328657314629
bid_depth_L3,2,9998,-0.03595386831880468,0.03595386831880468,-0.028163604258076323,37.586517303460695,3.6734063793132017,-0.008401680336067214,2.2658531706341267,33.0,0.06726768377253814,0.441747572815534,42.0,-0.22509702457956016,0.40426908150064683,-0.29236470835209827
dev_roll_mean_200,2,9979,-0.035886903564634504,0.035886903564634504,-0.00748698096213312,-0.1648837614337569,13.798386208039217,-0.00821725623810001,2.266960617296322,-18.70349999999962,0.18386773547094187,0.44188376753507014,17.6825000000008,-0.1931931931931932,0.3923923923923924,-0.3770609286641351
dev_roll_median_100,2,9979,-0.033916548161430145,0.033916548161430145,-0.009250320090060413,-0.21460066138891673,10.554895122770262,-0.00821725623810001,2.266960617296322,-13.75,0.26376376376376376,0.46846846846846846,13.0,-0.24548736462093862,0.3862815884476534,-0.5092511283847023
dev_roll_median_200,2,9979,-0.03390269520532817,0.03390269520532817,-0.006846931621706013,-0.34189297524802087,14.254016988725054,-0.00821725623810001,2.266960617296322,-19.0,0.15169082125603864,0.4463768115942029,18.0,-0.18401486988847585,0.40148698884758366,-0.3357056911445145
z_roll_mean_200,2,9979,-0.03370298585347876,0.03370298585347876,-0.07001853239176647,-0.007618681300173923,1.3856527629173474,-0.00821725623810001,2.266960617296322,-1.8490050078255171,0.23246492985971945,0.4529058116232465,1.7976479015119193,-0.23947895791583165,0.3937875751503006,-0.4719438877755511
dev_roll_mean_100,2,9979,-0.0336001496127138,0.0336001496127138,-0.009508103218128368,-0.11865928277584768,10.172937142792936,-0.00821725623810001,2.266960617296322,-13.115999999999985,0.2099198396793587,0.45791583166332667,12.909999999999854,-0.2147147147147147,0.3973973973973974,-0.4246345543940734
spread_change,2,9997,-0.03327863753182993,0.03327863753182993,-0.044887013101204604,0.0,2.133312074724011,-0.008702610783234971,2.265779733920176,0.0,0.002671796515977343,0.43432724163727693,0.0,-0.028585167770891217,0.4258388544560804,-0.03125696428686856
past_ret_50,2,9948,-0.025534307122205478,0.025534307122205478,-0.005865497878283547,-0.12389425010052271,12.5380973687199,-0.007237635705669481,2.2679935665460396,-16.0,0.3083257090576395,0.46752058554437326,16.0,-0.10242587601078167,0.41868823000898475,-0.4107515850684212
total_depth_L2,2,9998,-0.015171566342792132,0.015171566342792132,-0.005611221035249924,74.30426085217043,7.780090153051354,-0.008401680336067214,2.2658531706341267,64.0,0.20553191489361702,0.4757446808510638,84.0,-0.012195121951219513,0.41965566714490676,-0.21772703684483655
total_depth_L1,2,9998,-0.013502225923019367,0.013502225923019367,-0.011038460137821941,24.731146229245848,3.5197228074116276,-0.008401680336067214,2.2658531706341267,20.0,0.05708874458874459,0.4485930735930736,30.0,-0.06867233485938522,0.42838456507521255,-0.1257610794481298
ask_gap_23,2,192,-0.011752708464607383,0.011752708464607383,-0.06613756613756615,2.4375,0.49737530995504753,4.03125,4.177083333333333,2.0,4.060185185185185,0.9444444444444444,3.0,3.994047619047619,0.9047619047619048,-0.06613756613756605
roll_vol_ret1_50,2,9988,0.009382897531801064,0.009382897531801064,0.09923953296402939,2.1807164073714937,0.27213627132070184,-0.009010812975570685,2.2665198237885464,1.8445728447507497,0.012512512512512513,0.43043043043043044,2.522300534755424,-0.04504504504504504,0.4184184184184184,-0.05755755755755756
total_depth_L3,2,9998,0.009004784023953058,0.009004784023953058,0.0035809848043586064,75.19393878775755,7.235730924354271,-0.008401680336067214,2.2658531706341267,66.0,-0.004219409282700422,0.43319268635724334,84.0,0.04645873944119558,0.43404808317089016,0.050678148723896
roll_vol_ret1_20,2,9994,0.0075473754195377,0.0075473754195377,0.05025538913220474,2.1664989293405665,0.43218238655449304,-0.008705223133880328,2.266059635781469,1.6543403837370252,0.0845,0.448,2.7462893626050935,0.137,0.459,0.052500000000000005
roll_vol_ret1_10,2,9995,0.005645367901994632,0.005645367901994632,0.02658981268768034,2.13852404459156,0.6109693114540152,-0.008904452226113057,2.266033016508254,1.4298407059684743,0.088,0.435,2.951459149490488,0.0825,0.45,-0.005499999999999991
roll_vol_ret1_1000,2,9978,-0.004757970016888535,0.004757970016888535,-0.2830012625510841,2.1875133125011574,0.048399815883239654,-0.008017638805371818,2.2669873722188814,2.134709906831957,0.07064128256513026,0.467935871743487,2.249335370091296,0.03206412825651302,0.4338677354709419,-0.03857715430861724
roll_vol_ret1_200,2,9978,0.003044173899193849,0.003044173899193849,0.06452712248035036,2.1848775865242445,0.1358118111922997,-0.008017638805371818,2.2669873722188814,1.9991084696164396,0.030561122244488977,0.42985971943887774,2.3507120967370025,-0.09468937875751503,0.41282565130260523,-0.125250501002004
roll_vol_ret1_100,2,9978,-0.003028809137483018,0.003028809137483018,-0.0453244458837293,2.183925275216062,0.1923755104415129,-0.008017638805371818,2.2669873722188814,1.9332209998342345,0.08266533066132264,0.45090180360721444,2.439800455493487,-0.06756756756756757,0.4084084084084084,-0.15023289822889022
roll_vol_ret1_500,2,9978,-0.0028447026505390126,0.0028447026505390126,-0.10894973377622653,2.185582699755898,0.07516593874435606,-0.008017638805371818,2.2669873722188814,2.0840333944683227,0.0841683366733467,0.46893787575150303,2.274222366928561,-0.028056112224448898,0.4288577154308617,-0.11222444889779559
book_wap_edge_L3,3,9997,0.2048715801337353,0.2048715801337353,1.018302800786636,0.018709633600747688,0.687459546365396,-0.013103931179353805,2.6972091627488246,-0.35365853658549895,-0.7577422577422578,0.3756243756243756,0.35365853658549895,0.9206500956022945,0.5449330783938815,1.6783923533445524
imbalance_L2,3,9997,0.19651833475555838,0.19651833475555838,11.066125171717205,0.0009563920855975073,0.060680599864927354,-0.013103931179353805,2.6972091627488246,0.0,-0.088883222845487,0.4388577256501785,0.0,0.04138281647178444,0.45195729537366547,0.13026603931727143
imbalance_L3,3,9997,-0.19061086507742897,0.19061086507742897,-38.454711645026315,-0.0002552272830726521,0.01693715498519014,-0.013103931179353805,2.6972091627488246,0.0,0.04138281647178444,0.45195729537366547,0.0,-0.088883222845487,0.4388577256501785,-0.13026603931727143
book_wap_edge_L2,3,9997,0.18496341744113323,0.18496341744113323,1.3811248189243337,0.012418714940384686,0.4576097611175143,-0.013103931179353805,2.6972091627488246,-0.35365853658549895,-0.7577422577422578,0.3756243756243756,0.35365853658549895,0.9206500956022945,0.5449330783938815,1.6783923533445524
imbalance_L1,3,9997,0.1792484221788434,0.1792484221788434,10.458390085560698,0.0008621019595566503,0.05856428876899688,-0.013103931179353805,2.6972091627488246,0.0,-0.08653552135358271,0.43899704413413515,0.0,0.03988821138211382,0.45172764227642276,0.12642373273569651
micro_edge_L1,3,9997,0.17699551906757024,0.17699551906757024,2.6178250652594564,0.0009326895180155123,0.23102768072489827,-0.013103931179353805,2.6972091627488246,0.0,-0.08653552135358271,0.43899704413413515,0.0,0.03988821138211382,0.45172764227642276,0.12642373273569651
ask_gap_12,3,9997,0.16363489195977138,0.16363489195977138,0.5759759746239101,2.6162848854656398,0.9707645623934049,-0.013103931179353805,2.6972091627488246,2.0,-0.2715130505709625,0.4159869494290375,3.0,0.2357156881994895,0.4773218142548596,0.5072287387704519
ask_size_3,3,9997,0.1561807273489346,0.1561807273489346,0.15332652718116058,0.48314494348304493,3.48058713251263,-0.013103931179353805,2.6972091627488246,0.0,-0.088883222845487,0.4388577256501785,0.0,-0.013103931179353805,0.4472341702510753,0.07577929166613319
bid_gap_23,3,162,0.1533329182264035,0.1533329182264035,0.9851416189444359,2.4382716049382718,0.4977135051673599,-3.3209876543209877,3.919753086419753,2.0,-3.7527472527472527,0.13186813186813187,3.0,-2.767605633802817,0.19718309859154928,0.9851416189444357
